sale_datetime,Year,Month,Hour,Weekday_Name,total_sales
00:00.0,2015,12,19,Sunday,2
00:00.0,2015,12,20,Sunday,3.660000026
00:00.0,2015,12,21,Sunday,0
00:00.0,2015,12,22,Sunday,0
00:00.0,2015,12,23,Sunday,0
00:00.0,2015,12,0,Monday,0
00:00.0,2015,12,1,Monday,0
00:00.0,2015,12,2,Monday,0
00:00.0,2015,12,3,Monday,0
00:00.0,2015,12,4,Monday,0
00:00.0,2015,12,5,Monday,0
00:00.0,2015,12,6,Monday,0
00:00.0,2015,12,7,Monday,0
00:00.0,2015,12,8,Monday,3
00:00.0,2015,12,9,Monday,5
00:00.0,2015,12,10,Monday,3.73999998
00:00.0,2015,12,11,Monday,4
00:00.0,2015,12,12,Monday,4.330000043
00:00.0,2015,12,13,Monday,1
00:00.0,2015,12,14,Monday,4
00:00.0,2015,12,15,Monday,3
00:00.0,2015,12,16,Monday,9.330000013
00:00.0,2015,12,17,Monday,7
00:00.0,2015,12,18,Monday,6
00:00.0,2015,12,19,Monday,1.600000024
00:00.0,2015,12,20,Monday,9
00:00.0,2015,12,21,Monday,24
00:00.0,2015,12,22,Monday,0
00:00.0,2015,12,23,Monday,0
00:00.0,2015,12,0,Tuesday,0
00:00.0,2015,12,1,Tuesday,0
00:00.0,2015,12,2,Tuesday,0
00:00.0,2015,12,3,Tuesday,0
00:00.0,2015,12,4,Tuesday,0
00:00.0,2015,12,5,Tuesday,0
00:00.0,2015,12,6,Tuesday,0
00:00.0,2015,12,7,Tuesday,0
00:00.0,2015,12,8,Tuesday,2
00:00.0,2015,12,9,Tuesday,7
00:00.0,2015,12,10,Tuesday,4
00:00.0,2015,12,11,Tuesday,6.330000013
00:00.0,2015,12,12,Tuesday,5
00:00.0,2015,12,13,Tuesday,3
00:00.0,2015,12,14,Tuesday,13
00:00.0,2015,12,15,Tuesday,1
00:00.0,2015,12,16,Tuesday,0.330000013
00:00.0,2015,12,17,Tuesday,9
00:00.0,2015,12,18,Tuesday,2
00:00.0,2015,12,19,Tuesday,1.330000013
00:00.0,2015,12,20,Tuesday,0
00:00.0,2015,12,21,Tuesday,7
00:00.0,2015,12,22,Tuesday,0
00:00.0,2015,12,23,Tuesday,0
00:00.0,2015,12,0,Wednesday,0
00:00.0,2015,12,1,Wednesday,0
00:00.0,2015,12,2,Wednesday,0
00:00.0,2015,12,3,Wednesday,0
00:00.0,2015,12,4,Wednesday,0
00:00.0,2015,12,5,Wednesday,0
00:00.0,2015,12,6,Wednesday,0
00:00.0,2015,12,7,Wednesday,0
00:00.0,2015,12,8,Wednesday,1
00:00.0,2015,12,9,Wednesday,2
00:00.0,2015,12,10,Wednesday,3.340000004
00:00.0,2015,12,11,Wednesday,8
00:00.0,2015,12,12,Wednesday,5.340000033
00:00.0,2015,12,13,Wednesday,9.660000056
00:00.0,2015,12,14,Wednesday,2
00:00.0,2015,12,15,Wednesday,1
00:00.0,2015,12,16,Wednesday,0
00:00.0,2015,12,17,Wednesday,8
00:00.0,2015,12,18,Wednesday,3.330000013
00:00.0,2015,12,19,Wednesday,13
00:00.0,2015,12,20,Wednesday,3
00:00.0,2015,12,21,Wednesday,20
00:00.0,2015,12,22,Wednesday,0
00:00.0,2015,12,23,Wednesday,0
00:00.0,2015,12,0,Thursday,0
00:00.0,2015,12,1,Thursday,0
00:00.0,2015,12,2,Thursday,0
00:00.0,2015,12,3,Thursday,0
00:00.0,2015,12,4,Thursday,0
00:00.0,2015,12,5,Thursday,0
00:00.0,2015,12,6,Thursday,0
00:00.0,2015,12,7,Thursday,0
00:00.0,2015,12,8,Thursday,1
00:00.0,2015,12,9,Thursday,5.669999957
00:00.0,2015,12,10,Thursday,4
00:00.0,2015,12,11,Thursday,5
00:00.0,2015,12,12,Thursday,10
00:00.0,2015,12,13,Thursday,3.340000004
00:00.0,2015,12,14,Thursday,3
00:00.0,2015,12,15,Thursday,2
00:00.0,2015,12,16,Thursday,4
00:00.0,2015,12,17,Thursday,0
00:00.0,2015,12,18,Thursday,0
00:00.0,2015,12,19,Thursday,7
00:00.0,2015,12,20,Thursday,3
00:00.0,2015,12,21,Thursday,1
00:00.0,2015,12,22,Thursday,0
00:00.0,2015,12,23,Thursday,0
00:00.0,2015,12,0,Friday,0
00:00.0,2015,12,1,Friday,0
00:00.0,2015,12,2,Friday,0
00:00.0,2015,12,3,Friday,0
00:00.0,2015,12,4,Friday,0
00:00.0,2015,12,5,Friday,0
00:00.0,2015,12,6,Friday,0
00:00.0,2015,12,7,Friday,1
00:00.0,2015,12,8,Friday,2.340000004
00:00.0,2015,12,9,Friday,2
00:00.0,2015,12,10,Friday,0
00:00.0,2015,12,11,Friday,2
00:00.0,2015,12,12,Friday,3
00:00.0,2015,12,13,Friday,8
00:00.0,2015,12,14,Friday,8
00:00.0,2015,12,15,Friday,4
00:00.0,2015,12,16,Friday,6
00:00.0,2015,12,17,Friday,10.29999995
00:00.0,2015,12,18,Friday,5.165000007
00:00.0,2015,12,19,Friday,3
00:00.0,2015,12,20,Friday,7.859999746
00:00.0,2015,12,21,Friday,1.066
00:00.0,2015,12,22,Friday,0
00:00.0,2015,12,23,Friday,0
00:00.0,2015,12,0,Saturday,0
00:00.0,2015,12,1,Saturday,0
00:00.0,2015,12,2,Saturday,0
00:00.0,2015,12,3,Saturday,0
00:00.0,2015,12,4,Saturday,0
00:00.0,2015,12,5,Saturday,0
00:00.0,2015,12,6,Saturday,0
00:00.0,2015,12,7,Saturday,0
00:00.0,2015,12,8,Saturday,0
00:00.0,2015,12,9,Saturday,0
00:00.0,2015,12,10,Saturday,0
00:00.0,2015,12,11,Saturday,0
00:00.0,2015,12,12,Saturday,0
00:00.0,2015,12,13,Saturday,0
00:00.0,2015,12,14,Saturday,0
00:00.0,2015,12,15,Saturday,0
00:00.0,2015,12,16,Saturday,0
00:00.0,2015,12,17,Saturday,0
00:00.0,2015,12,18,Saturday,0
00:00.0,2015,12,19,Saturday,0
00:00.0,2015,12,20,Saturday,0
00:00.0,2015,12,21,Saturday,0
00:00.0,2015,12,22,Saturday,0
00:00.0,2015,12,23,Saturday,0
00:00.0,2015,12,0,Sunday,0
00:00.0,2015,12,1,Sunday,0
00:00.0,2015,12,2,Sunday,0
00:00.0,2015,12,3,Sunday,0
00:00.0,2015,12,4,Sunday,0
00:00.0,2015,12,5,Sunday,0
00:00.0,2015,12,6,Sunday,0
00:00.0,2015,12,7,Sunday,0
00:00.0,2015,12,8,Sunday,0.330000013
00:00.0,2015,12,9,Sunday,6
00:00.0,2015,12,10,Sunday,16
00:00.0,2015,12,11,Sunday,12
00:00.0,2015,12,12,Sunday,8
00:00.0,2015,12,13,Sunday,0
00:00.0,2015,12,14,Sunday,4.463999987
00:00.0,2015,12,15,Sunday,3
00:00.0,2015,12,16,Sunday,3.200000003
00:00.0,2015,12,17,Sunday,8.340000004
00:00.0,2015,12,18,Sunday,9.340000004
00:00.0,2015,12,19,Sunday,1
00:00.0,2015,12,20,Sunday,0
00:00.0,2015,12,21,Sunday,0
00:00.0,2015,12,22,Sunday,0
00:00.0,2015,12,23,Sunday,0
00:00.0,2015,12,0,Monday,0
00:00.0,2015,12,1,Monday,0
00:00.0,2015,12,2,Monday,0
00:00.0,2015,12,3,Monday,0
00:00.0,2015,12,4,Monday,0
00:00.0,2015,12,5,Monday,0
00:00.0,2015,12,6,Monday,0
00:00.0,2015,12,7,Monday,0
00:00.0,2015,12,8,Monday,0
00:00.0,2015,12,9,Monday,3.300000012
00:00.0,2015,12,10,Monday,4
00:00.0,2015,12,11,Monday,8
00:00.0,2015,12,12,Monday,10
00:00.0,2015,12,13,Monday,6.299999952
00:00.0,2015,12,14,Monday,5
00:00.0,2015,12,15,Monday,2
00:00.0,2015,12,16,Monday,4
00:00.0,2015,12,17,Monday,3.400000095
00:00.0,2015,12,18,Monday,22.70000076
00:00.0,2015,12,19,Monday,4.699999958
00:00.0,2015,12,20,Monday,9
00:00.0,2015,12,21,Monday,4.939999938
00:00.0,2015,12,22,Monday,0
00:00.0,2015,12,23,Monday,0
00:00.0,2015,12,0,Tuesday,0
00:00.0,2015,12,1,Tuesday,0
00:00.0,2015,12,2,Tuesday,0
00:00.0,2015,12,3,Tuesday,0
00:00.0,2015,12,4,Tuesday,0
00:00.0,2015,12,5,Tuesday,0
00:00.0,2015,12,6,Tuesday,0
00:00.0,2015,12,7,Tuesday,1
00:00.0,2015,12,8,Tuesday,1
00:00.0,2015,12,9,Tuesday,2
00:00.0,2015,12,10,Tuesday,1
00:00.0,2015,12,11,Tuesday,3
00:00.0,2015,12,12,Tuesday,4.200000048
00:00.0,2015,12,13,Tuesday,3
00:00.0,2015,12,14,Tuesday,10
00:00.0,2015,12,15,Tuesday,3
00:00.0,2015,12,16,Tuesday,6
00:00.0,2015,12,17,Tuesday,12.33000001
00:00.0,2015,12,18,Tuesday,1
00:00.0,2015,12,19,Tuesday,13.33000001
00:00.0,2015,12,20,Tuesday,6.800000191
00:00.0,2015,12,21,Tuesday,11
00:00.0,2015,12,22,Tuesday,0
00:00.0,2015,12,23,Tuesday,0
00:00.0,2015,12,0,Wednesday,0
00:00.0,2015,12,1,Wednesday,0
00:00.0,2015,12,2,Wednesday,0
00:00.0,2015,12,3,Wednesday,0
00:00.0,2015,12,4,Wednesday,0
00:00.0,2015,12,5,Wednesday,0
00:00.0,2015,12,6,Wednesday,0
00:00.0,2015,12,7,Wednesday,1.100000024
00:00.0,2015,12,8,Wednesday,1
00:00.0,2015,12,9,Wednesday,0
00:00.0,2015,12,10,Wednesday,4.7299999
00:00.0,2015,12,11,Wednesday,1.330000013
00:00.0,2015,12,12,Wednesday,0
00:00.0,2015,12,13,Wednesday,2.299999952
00:00.0,2015,12,14,Wednesday,2.73999998
00:00.0,2015,12,15,Wednesday,7
00:00.0,2015,12,16,Wednesday,0
00:00.0,2015,12,17,Wednesday,2.200000003
00:00.0,2015,12,18,Wednesday,8
00:00.0,2015,12,19,Wednesday,6
00:00.0,2015,12,20,Wednesday,1.640000015
00:00.0,2015,12,21,Wednesday,3.400000095
00:00.0,2015,12,22,Wednesday,0
00:00.0,2015,12,23,Wednesday,0
00:00.0,2015,12,0,Thursday,0
00:00.0,2015,12,1,Thursday,0
00:00.0,2015,12,2,Thursday,0
00:00.0,2015,12,3,Thursday,0
00:00.0,2015,12,4,Thursday,0
00:00.0,2015,12,5,Thursday,0
00:00.0,2015,12,6,Thursday,0
00:00.0,2015,12,7,Thursday,5
00:00.0,2015,12,8,Thursday,2
00:00.0,2015,12,9,Thursday,3
00:00.0,2015,12,10,Thursday,1.330000013
00:00.0,2015,12,11,Thursday,1.330000013
00:00.0,2015,12,12,Thursday,7
00:00.0,2015,12,13,Thursday,3
00:00.0,2015,12,14,Thursday,3.599999905
00:00.0,2015,12,15,Thursday,6.066
00:00.0,2015,12,16,Thursday,6
00:00.0,2015,12,17,Thursday,17
00:00.0,2015,12,18,Thursday,1.300000012
00:00.0,2015,12,19,Thursday,1.400000006
00:00.0,2015,12,20,Thursday,5
00:00.0,2015,12,21,Thursday,2
00:00.0,2015,12,22,Thursday,0
00:00.0,2015,12,23,Thursday,0
00:00.0,2015,12,0,Friday,0
00:00.0,2015,12,1,Friday,0
00:00.0,2015,12,2,Friday,0
00:00.0,2015,12,3,Friday,0
00:00.0,2015,12,4,Friday,0
00:00.0,2015,12,5,Friday,0
00:00.0,2015,12,6,Friday,0
00:00.0,2015,12,7,Friday,0
00:00.0,2015,12,8,Friday,0.660000026
00:00.0,2015,12,9,Friday,2
00:00.0,2015,12,10,Friday,4.330000013
00:00.0,2015,12,11,Friday,7.330000013
00:00.0,2015,12,12,Friday,7
00:00.0,2015,12,13,Friday,4
00:00.0,2015,12,14,Friday,3
00:00.0,2015,12,15,Friday,7
00:00.0,2015,12,16,Friday,4
00:00.0,2015,12,17,Friday,3
00:00.0,2015,12,18,Friday,3.200000048
00:00.0,2015,12,19,Friday,6.400000095
00:00.0,2015,12,20,Friday,4
00:00.0,2015,12,21,Friday,4.062000036
00:00.0,2015,12,22,Friday,0
00:00.0,2015,12,23,Friday,0
00:00.0,2015,12,0,Saturday,0
00:00.0,2015,12,1,Saturday,0
00:00.0,2015,12,2,Saturday,0
00:00.0,2015,12,3,Saturday,0
00:00.0,2015,12,4,Saturday,0
00:00.0,2015,12,5,Saturday,0
00:00.0,2015,12,6,Saturday,0
00:00.0,2015,12,7,Saturday,0
00:00.0,2015,12,8,Saturday,5
00:00.0,2015,12,9,Saturday,6.330000013
00:00.0,2015,12,10,Saturday,5.540000007
00:00.0,2015,12,11,Saturday,10
00:00.0,2015,12,12,Saturday,9
00:00.0,2015,12,13,Saturday,16
00:00.0,2015,12,14,Saturday,10.63000005
00:00.0,2015,12,15,Saturday,16
00:00.0,2015,12,16,Saturday,8
00:00.0,2015,12,17,Saturday,4
00:00.0,2015,12,18,Saturday,12
00:00.0,2015,12,19,Saturday,12
00:00.0,2015,12,20,Saturday,6.330000013
00:00.0,2015,12,21,Saturday,0
00:00.0,2015,12,22,Saturday,0
00:00.0,2015,12,23,Saturday,0
00:00.0,2015,12,0,Sunday,0
00:00.0,2015,12,1,Sunday,0
00:00.0,2015,12,2,Sunday,0
00:00.0,2015,12,3,Sunday,0
00:00.0,2015,12,4,Sunday,0
00:00.0,2015,12,5,Sunday,0
00:00.0,2015,12,6,Sunday,0
00:00.0,2015,12,7,Sunday,0
00:00.0,2015,12,8,Sunday,6
00:00.0,2015,12,9,Sunday,3
00:00.0,2015,12,10,Sunday,10
00:00.0,2015,12,11,Sunday,11
00:00.0,2015,12,12,Sunday,20
00:00.0,2015,12,13,Sunday,7.098999977
00:00.0,2015,12,14,Sunday,3.200000048
00:00.0,2015,12,15,Sunday,9
00:00.0,2015,12,16,Sunday,10.2
00:00.0,2015,12,17,Sunday,11.33000001
00:00.0,2015,12,18,Sunday,3.363000035
00:00.0,2015,12,19,Sunday,5.630000204
00:00.0,2015,12,20,Sunday,3.599999905
00:00.0,2015,12,21,Sunday,0
00:00.0,2015,12,22,Sunday,0
00:00.0,2015,12,23,Sunday,0
00:00.0,2015,12,0,Monday,0
00:00.0,2015,12,1,Monday,0
00:00.0,2015,12,2,Monday,0
00:00.0,2015,12,3,Monday,0
00:00.0,2015,12,4,Monday,0
00:00.0,2015,12,5,Monday,0
00:00.0,2015,12,6,Monday,0
00:00.0,2015,12,7,Monday,0
00:00.0,2015,12,8,Monday,0
00:00.0,2015,12,9,Monday,12
00:00.0,2015,12,10,Monday,23.70000005
00:00.0,2015,12,11,Monday,8
00:00.0,2015,12,12,Monday,13
00:00.0,2015,12,13,Monday,13
00:00.0,2015,12,14,Monday,2
00:00.0,2015,12,15,Monday,17
00:00.0,2015,12,16,Monday,5
00:00.0,2015,12,17,Monday,1
00:00.0,2015,12,18,Monday,15.099
00:00.0,2015,12,19,Monday,7
00:00.0,2015,12,20,Monday,4
00:00.0,2015,12,21,Monday,7
00:00.0,2015,12,22,Monday,0
00:00.0,2015,12,23,Monday,0
00:00.0,2015,12,0,Tuesday,0
00:00.0,2015,12,1,Tuesday,0
00:00.0,2015,12,2,Tuesday,0
00:00.0,2015,12,3,Tuesday,0
00:00.0,2015,12,4,Tuesday,0
00:00.0,2015,12,5,Tuesday,0
00:00.0,2015,12,6,Tuesday,0
00:00.0,2015,12,7,Tuesday,0
00:00.0,2015,12,8,Tuesday,0
00:00.0,2015,12,9,Tuesday,6.599999905
00:00.0,2015,12,10,Tuesday,6
00:00.0,2015,12,11,Tuesday,21
00:00.0,2015,12,12,Tuesday,15.32999992
00:00.0,2015,12,13,Tuesday,1.340000004
00:00.0,2015,12,14,Tuesday,9
00:00.0,2015,12,15,Tuesday,4
00:00.0,2015,12,16,Tuesday,7
00:00.0,2015,12,17,Tuesday,4
00:00.0,2015,12,18,Tuesday,5
00:00.0,2015,12,19,Tuesday,2
00:00.0,2015,12,20,Tuesday,10
00:00.0,2015,12,21,Tuesday,9.330000043
00:00.0,2015,12,22,Tuesday,0
00:00.0,2015,12,23,Tuesday,0
00:00.0,2015,12,0,Wednesday,0
00:00.0,2015,12,1,Wednesday,0
00:00.0,2015,12,2,Wednesday,0
00:00.0,2015,12,3,Wednesday,0
00:00.0,2015,12,4,Wednesday,0
00:00.0,2015,12,5,Wednesday,0
00:00.0,2015,12,6,Wednesday,0
00:00.0,2015,12,7,Wednesday,0
00:00.0,2015,12,8,Wednesday,7
00:00.0,2015,12,9,Wednesday,6
00:00.0,2015,12,10,Wednesday,0.600000024
00:00.0,2015,12,11,Wednesday,6.330000013
00:00.0,2015,12,12,Wednesday,7
00:00.0,2015,12,13,Wednesday,5.5
00:00.0,2015,12,14,Wednesday,6.400000095
00:00.0,2015,12,15,Wednesday,4
00:00.0,2015,12,16,Wednesday,11.5
00:00.0,2015,12,17,Wednesday,3.330000013
00:00.0,2015,12,18,Wednesday,8.060000122
00:00.0,2015,12,19,Wednesday,15
00:00.0,2015,12,20,Wednesday,8.330000013
00:00.0,2015,12,21,Wednesday,1.098999999
00:00.0,2015,12,22,Wednesday,0
00:00.0,2015,12,23,Wednesday,0
00:00.0,2015,12,0,Thursday,0
00:00.0,2015,12,1,Thursday,0
00:00.0,2015,12,2,Thursday,0
00:00.0,2015,12,3,Thursday,0
00:00.0,2015,12,4,Thursday,0
00:00.0,2015,12,5,Thursday,0
00:00.0,2015,12,6,Thursday,0
00:00.0,2015,12,7,Thursday,0
00:00.0,2015,12,8,Thursday,3.580000013
00:00.0,2015,12,9,Thursday,9
00:00.0,2015,12,10,Thursday,5.340000033
00:00.0,2015,12,11,Thursday,12.33000001
00:00.0,2015,12,12,Thursday,17.80000043
00:00.0,2015,12,13,Thursday,17.80000001
00:00.0,2015,12,14,Thursday,13.52899989
00:00.0,2015,12,15,Thursday,7
00:00.0,2015,12,16,Thursday,3
00:00.0,2015,12,17,Thursday,1.330000013
00:00.0,2015,12,18,Thursday,0
00:00.0,2015,12,19,Thursday,0
00:00.0,2015,12,20,Thursday,0
00:00.0,2015,12,21,Thursday,0
00:00.0,2015,12,22,Thursday,0
00:00.0,2015,12,23,Thursday,0
00:00.0,2016,1,0,Friday,0
00:00.0,2016,1,1,Friday,0
00:00.0,2016,1,2,Friday,0
00:00.0,2016,1,3,Friday,0
00:00.0,2016,1,4,Friday,0
00:00.0,2016,1,5,Friday,0
00:00.0,2016,1,6,Friday,0
00:00.0,2016,1,7,Friday,0
00:00.0,2016,1,8,Friday,0
00:00.0,2016,1,9,Friday,0
00:00.0,2016,1,10,Friday,0
00:00.0,2016,1,11,Friday,0
00:00.0,2016,1,12,Friday,0
00:00.0,2016,1,13,Friday,0
00:00.0,2016,1,14,Friday,0
00:00.0,2016,1,15,Friday,0
00:00.0,2016,1,16,Friday,0
00:00.0,2016,1,17,Friday,0
00:00.0,2016,1,18,Friday,0
00:00.0,2016,1,19,Friday,0
00:00.0,2016,1,20,Friday,0
00:00.0,2016,1,21,Friday,0
00:00.0,2016,1,22,Friday,0
00:00.0,2016,1,23,Friday,0
00:00.0,2016,1,0,Saturday,0
00:00.0,2016,1,1,Saturday,0
00:00.0,2016,1,2,Saturday,0
00:00.0,2016,1,3,Saturday,0
00:00.0,2016,1,4,Saturday,0
00:00.0,2016,1,5,Saturday,0
00:00.0,2016,1,6,Saturday,0
00:00.0,2016,1,7,Saturday,0
00:00.0,2016,1,8,Saturday,0
00:00.0,2016,1,9,Saturday,0
00:00.0,2016,1,10,Saturday,1
00:00.0,2016,1,11,Saturday,30.88000077
00:00.0,2016,1,12,Saturday,13.34
00:00.0,2016,1,13,Saturday,10
00:00.0,2016,1,14,Saturday,9.340000004
00:00.0,2016,1,15,Saturday,0
00:00.0,2016,1,16,Saturday,0
00:00.0,2016,1,17,Saturday,0
00:00.0,2016,1,18,Saturday,0
00:00.0,2016,1,19,Saturday,0
00:00.0,2016,1,20,Saturday,0
00:00.0,2016,1,21,Saturday,0
00:00.0,2016,1,22,Saturday,0
00:00.0,2016,1,23,Saturday,0
00:00.0,2016,1,0,Sunday,0
00:00.0,2016,1,1,Sunday,0
00:00.0,2016,1,2,Sunday,0
00:00.0,2016,1,3,Sunday,0
00:00.0,2016,1,4,Sunday,0
00:00.0,2016,1,5,Sunday,0
00:00.0,2016,1,6,Sunday,0
00:00.0,2016,1,7,Sunday,0
00:00.0,2016,1,8,Sunday,0
00:00.0,2016,1,9,Sunday,5
00:00.0,2016,1,10,Sunday,10
00:00.0,2016,1,11,Sunday,7
00:00.0,2016,1,12,Sunday,9.099999905
00:00.0,2016,1,13,Sunday,8
00:00.0,2016,1,14,Sunday,1
00:00.0,2016,1,15,Sunday,12
00:00.0,2016,1,16,Sunday,3.600000024
00:00.0,2016,1,17,Sunday,2
00:00.0,2016,1,18,Sunday,6.900000095
00:00.0,2016,1,19,Sunday,5
00:00.0,2016,1,20,Sunday,4
00:00.0,2016,1,21,Sunday,0
00:00.0,2016,1,22,Sunday,0
00:00.0,2016,1,23,Sunday,0
00:00.0,2016,1,0,Monday,0
00:00.0,2016,1,1,Monday,0
00:00.0,2016,1,2,Monday,0
00:00.0,2016,1,3,Monday,0
00:00.0,2016,1,4,Monday,0
00:00.0,2016,1,5,Monday,0
00:00.0,2016,1,6,Monday,0
00:00.0,2016,1,7,Monday,0
00:00.0,2016,1,8,Monday,2
00:00.0,2016,1,9,Monday,13.60000038
00:00.0,2016,1,10,Monday,1
00:00.0,2016,1,11,Monday,5.729999989
00:00.0,2016,1,12,Monday,10
00:00.0,2016,1,13,Monday,10
00:00.0,2016,1,14,Monday,7.599999905
00:00.0,2016,1,15,Monday,4
00:00.0,2016,1,16,Monday,2.330000043
00:00.0,2016,1,17,Monday,7
00:00.0,2016,1,18,Monday,0
00:00.0,2016,1,19,Monday,5
00:00.0,2016,1,20,Monday,2
00:00.0,2016,1,21,Monday,14.65999997
00:00.0,2016,1,22,Monday,0
00:00.0,2016,1,23,Monday,0
00:00.0,2016,1,0,Tuesday,0
00:00.0,2016,1,1,Tuesday,0
00:00.0,2016,1,2,Tuesday,0
00:00.0,2016,1,3,Tuesday,0
00:00.0,2016,1,4,Tuesday,0
00:00.0,2016,1,5,Tuesday,0
00:00.0,2016,1,6,Tuesday,0
00:00.0,2016,1,7,Tuesday,0
00:00.0,2016,1,8,Tuesday,2
00:00.0,2016,1,9,Tuesday,3.330000013
00:00.0,2016,1,10,Tuesday,9
00:00.0,2016,1,11,Tuesday,3.530000016
00:00.0,2016,1,12,Tuesday,12.19999981
00:00.0,2016,1,13,Tuesday,2
00:00.0,2016,1,14,Tuesday,1.330000013
00:00.0,2016,1,15,Tuesday,4
00:00.0,2016,1,16,Tuesday,5.800000012
00:00.0,2016,1,17,Tuesday,2
00:00.0,2016,1,18,Tuesday,1
00:00.0,2016,1,19,Tuesday,12.53000002
00:00.0,2016,1,20,Tuesday,9.800000384
00:00.0,2016,1,21,Tuesday,7
00:00.0,2016,1,22,Tuesday,0
00:00.0,2016,1,23,Tuesday,0
00:00.0,2016,1,0,Wednesday,0
00:00.0,2016,1,1,Wednesday,0
00:00.0,2016,1,2,Wednesday,0
00:00.0,2016,1,3,Wednesday,0
00:00.0,2016,1,4,Wednesday,0
00:00.0,2016,1,5,Wednesday,0
00:00.0,2016,1,6,Wednesday,0
00:00.0,2016,1,7,Wednesday,0
00:00.0,2016,1,8,Wednesday,3.400000095
00:00.0,2016,1,9,Wednesday,7
00:00.0,2016,1,10,Wednesday,19.33000001
00:00.0,2016,1,11,Wednesday,12.19999981
00:00.0,2016,1,12,Wednesday,10
00:00.0,2016,1,13,Wednesday,2
00:00.0,2016,1,14,Wednesday,15
00:00.0,2016,1,15,Wednesday,16.33000001
00:00.0,2016,1,16,Wednesday,8.300000191
00:00.0,2016,1,17,Wednesday,0
00:00.0,2016,1,18,Wednesday,0
00:00.0,2016,1,19,Wednesday,0
00:00.0,2016,1,20,Wednesday,0
00:00.0,2016,1,21,Wednesday,0
00:00.0,2016,1,22,Wednesday,0
00:00.0,2016,1,23,Wednesday,0
00:00.0,2016,1,0,Thursday,0
00:00.0,2016,1,1,Thursday,0
00:00.0,2016,1,2,Thursday,0
00:00.0,2016,1,3,Thursday,0
00:00.0,2016,1,4,Thursday,0
00:00.0,2016,1,5,Thursday,0
00:00.0,2016,1,6,Thursday,0
00:00.0,2016,1,7,Thursday,0
00:00.0,2016,1,8,Thursday,0
00:00.0,2016,1,9,Thursday,0
00:00.0,2016,1,10,Thursday,0
00:00.0,2016,1,11,Thursday,0
00:00.0,2016,1,12,Thursday,0
00:00.0,2016,1,13,Thursday,0
00:00.0,2016,1,14,Thursday,0
00:00.0,2016,1,15,Thursday,0
00:00.0,2016,1,16,Thursday,0
00:00.0,2016,1,17,Thursday,0
00:00.0,2016,1,18,Thursday,0
00:00.0,2016,1,19,Thursday,0
00:00.0,2016,1,20,Thursday,0
00:00.0,2016,1,21,Thursday,0
00:00.0,2016,1,22,Thursday,0
00:00.0,2016,1,23,Thursday,0
00:00.0,2016,1,0,Friday,0
00:00.0,2016,1,1,Friday,0
00:00.0,2016,1,2,Friday,0
00:00.0,2016,1,3,Friday,0
00:00.0,2016,1,4,Friday,0
00:00.0,2016,1,5,Friday,0
00:00.0,2016,1,6,Friday,0
00:00.0,2016,1,7,Friday,0
00:00.0,2016,1,8,Friday,2
00:00.0,2016,1,9,Friday,1
00:00.0,2016,1,10,Friday,0.340000004
00:00.0,2016,1,11,Friday,4
00:00.0,2016,1,12,Friday,13.39700007
00:00.0,2016,1,13,Friday,9
00:00.0,2016,1,14,Friday,3.600000054
00:00.0,2016,1,15,Friday,7
00:00.0,2016,1,16,Friday,4.330000013
00:00.0,2016,1,17,Friday,6
00:00.0,2016,1,18,Friday,9.033
00:00.0,2016,1,19,Friday,0.033
00:00.0,2016,1,20,Friday,6.629999965
00:00.0,2016,1,21,Friday,7
00:00.0,2016,1,22,Friday,0
00:00.0,2016,1,23,Friday,0
00:00.0,2016,1,0,Saturday,0
00:00.0,2016,1,1,Saturday,0
00:00.0,2016,1,2,Saturday,0
00:00.0,2016,1,3,Saturday,0
00:00.0,2016,1,4,Saturday,0
00:00.0,2016,1,5,Saturday,0
00:00.0,2016,1,6,Saturday,0
00:00.0,2016,1,7,Saturday,0
00:00.0,2016,1,8,Saturday,0.660000026
00:00.0,2016,1,9,Saturday,1
00:00.0,2016,1,10,Saturday,14.33000004
00:00.0,2016,1,11,Saturday,13
00:00.0,2016,1,12,Saturday,16
00:00.0,2016,1,13,Saturday,2
00:00.0,2016,1,14,Saturday,13.19999981
00:00.0,2016,1,15,Saturday,4
00:00.0,2016,1,16,Saturday,1
00:00.0,2016,1,17,Saturday,15.10000038
00:00.0,2016,1,18,Saturday,10
00:00.0,2016,1,19,Saturday,12
00:00.0,2016,1,20,Saturday,16
00:00.0,2016,1,21,Saturday,0
00:00.0,2016,1,22,Saturday,0
00:00.0,2016,1,23,Saturday,0
00:00.0,2016,1,0,Sunday,0
00:00.0,2016,1,1,Sunday,0
00:00.0,2016,1,2,Sunday,0
00:00.0,2016,1,3,Sunday,0
00:00.0,2016,1,4,Sunday,0
00:00.0,2016,1,5,Sunday,0
00:00.0,2016,1,6,Sunday,0
00:00.0,2016,1,7,Sunday,0
00:00.0,2016,1,8,Sunday,1
00:00.0,2016,1,9,Sunday,3
00:00.0,2016,1,10,Sunday,5.330000013
00:00.0,2016,1,11,Sunday,18
00:00.0,2016,1,12,Sunday,28
00:00.0,2016,1,13,Sunday,5
00:00.0,2016,1,14,Sunday,4
00:00.0,2016,1,15,Sunday,12.60000038
00:00.0,2016,1,16,Sunday,8.330000013
00:00.0,2016,1,17,Sunday,4
00:00.0,2016,1,18,Sunday,8.033
00:00.0,2016,1,19,Sunday,2.340000033
00:00.0,2016,1,20,Sunday,1
